o  TMP_two_ACR_acetonitrile                        400.0             -1482.524154  -1482.532382   0.157903   0.151022  -1482.682057  -1482.683404
o  TMP_two_ACR_acetonitrile                        450.0             -1482.511111  -1482.520329   0.191455   0.183704  -1482.702566  -1482.704034
o  TMP_two_ACR_acetonitrile                        500.0             -1482.497007  -1482.507218   0.227579   0.218960  -1482.724586  -1482.726178
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_ACR_dichloromethane                     250.0             -1482.553425  -1482.558683   0.074061   0.069716  -1482.627486  -1482.628399
o  TMP_two_ACR_dichloromethane                     300.0             -1482.544068  -1482.550286   0.099088   0.093849  -1482.643156  -1482.644135
o  TMP_two_ACR_dichloromethane                     350.0             -1482.533422  -1482.540612   0.127072   0.120943  -1482.660494  -1482.661555
o  TMP_two_ACR_dichloromethane                     400.0             -1482.521544  -1482.529711   0.157900   0.150883  -1482.679444  -1482.680594
o  TMP_two_ACR_dichloromethane                     450.0             -1482.508511  -1482.517662   0.191441   0.183537  -1482.699952  -1482.701199
o  TMP_two_ACR_dichloromethane                     500.0             -1482.494416  -1482.504553   0.227554   0.218764  -1482.721970  -1482.723316
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_ACR_dimethylsulfoxide                   250.0             -1482.556272  -1482.561489   0.073841   0.069702  -1482.630113  -1482.631191
o  TMP_two_ACR_dimethylsulfoxide                   300.0             -1482.546907  -1482.553074   0.098833   0.093842  -1482.645739  -1482.646917
o  TMP_two_ACR_dimethylsulfoxide                   350.0             -1482.536252  -1482.543382   0.126784   0.120946  -1482.663036  -1482.664327
o  TMP_two_ACR_dimethylsulfoxide                   400.0             -1482.524365  -1482.532463   0.157581   0.150896  -1482.681945  -1482.683359
o  TMP_two_ACR_dimethylsulfoxide                   450.0             -1482.511323  -1482.520396   0.191091   0.183561  -1482.702415  -1482.703957
o  TMP_two_ACR_dimethylsulfoxide                   500.0             -1482.497219  -1482.507270   0.227174   0.218799  -1482.724394  -1482.726069
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_ACR_tetrahydrofuran                     250.0             -1482.552813  -1482.558095   0.074218   0.069749  -1482.627031  -1482.627844
o  TMP_two_ACR_tetrahydrofuran                     300.0             -1482.543456  -1482.549703   0.099275   0.093888  -1482.642732  -1482.643591
o  TMP_two_ACR_tetrahydrofuran                     350.0             -1482.532811  -1482.540034   0.127290   0.120987  -1482.660101  -1482.661022
o  TMP_two_ACR_tetrahydrofuran                     400.0             -1482.520934  -1482.529140   0.158149   0.150933  -1482.679082  -1482.680072
o  TMP_two_ACR_tetrahydrofuran                     450.0             -1482.507902  -1482.517096   0.191720   0.183592  -1482.699622  -1482.700688
o  TMP_two_ACR_tetrahydrofuran                     500.0             -1482.493807  -1482.503992   0.227863   0.218824  -1482.721670  -1482.722816
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_IA_acetonitrile                         250.0             -1977.860417  -1977.867721   0.088712   0.079337  -1977.949129  -1977.947058
o  TMP_two_IA_acetonitrile                         300.0             -1977.849319  -1977.857982   0.118569   0.107277  -1977.967888  -1977.965259
o  TMP_two_IA_acetonitrile                         350.0             -1977.836691  -1977.846724   0.151936   0.138733  -1977.988627  -1977.985457
o  TMP_two_IA_acetonitrile                         400.0             -1977.822594  -1977.834006   0.188683   0.173572  -1978.011277  -1978.007578
o  TMP_two_IA_acetonitrile                         450.0             -1977.807119  -1977.819915   0.228659   0.211642  -1978.035778  -1978.031557
o  TMP_two_IA_acetonitrile                         500.0             -1977.790374  -1977.804558   0.271697   0.252776  -1978.062071  -1978.057334
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_IA_dichloromethane                      250.0             -1977.856968  -1977.864267   0.088726   0.079336  -1977.945694  -1977.943603
o  TMP_two_IA_dichloromethane                      300.0             -1977.845880  -1977.854536   0.118576   0.107266  -1977.964455  -1977.961802
o  TMP_two_IA_dichloromethane                      350.0             -1977.833262  -1977.843288   0.151932   0.138709  -1977.985195  -1977.981997
o  TMP_two_IA_dichloromethane                      400.0             -1977.819177  -1977.830580   0.188667   0.173532  -1978.007844  -1978.004112
o  TMP_two_IA_dichloromethane                      450.0             -1977.803714  -1977.816500   0.228627   0.211584  -1978.032342  -1978.028085
o  TMP_two_IA_dichloromethane                      500.0             -1977.786981  -1977.801154   0.271649   0.252699  -1978.058631  -1978.053853
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_IA_dimethylsulfoxide                    250.0             -1977.860717  -1977.868023   0.088721   0.079339  -1977.949438  -1977.947361
o  TMP_two_IA_dimethylsulfoxide                    300.0             -1977.849618  -1977.858283   0.118581   0.107280  -1977.968199  -1977.965563
o  TMP_two_IA_dimethylsulfoxide                    350.0             -1977.836989  -1977.847024   0.151951   0.138738  -1977.988940  -1977.985762
o  TMP_two_IA_dimethylsulfoxide                    400.0             -1977.822890  -1977.834305   0.188702   0.173579  -1978.011593  -1978.007884
o  TMP_two_IA_dimethylsulfoxide                    450.0             -1977.807414  -1977.820213   0.228682   0.211651  -1978.036096  -1978.031864
o  TMP_two_IA_dimethylsulfoxide                    500.0             -1977.790668  -1977.804855   0.271723   0.252787  -1978.062392  -1978.057642
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_IA_tetrahydrofuran                      250.0             -1977.856116  -1977.863415   0.088741   0.079330  -1977.944857  -1977.942744
o  TMP_two_IA_tetrahydrofuran                      300.0             -1977.845030  -1977.853686   0.118591   0.107256  -1977.963621  -1977.960942
o  TMP_two_IA_tetrahydrofuran                      350.0             -1977.832415  -1977.842440   0.151947   0.138694  -1977.984362  -1977.981134
o  TMP_two_IA_tetrahydrofuran                      400.0             -1977.818333  -1977.829735   0.188681   0.173513  -1978.007013  -1978.003247
o  TMP_two_IA_tetrahydrofuran                      450.0             -1977.802873  -1977.815658   0.228640   0.211559  -1978.031513  -1978.027217
o  TMP_two_IA_tetrahydrofuran                      500.0             -1977.786143  -1977.800314   0.271660   0.252668  -1978.057803  -1978.052982
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_MAA_acetonitrile                        250.0             -1600.845327  -1600.851009   0.078815   0.072400  -1600.924143  -1600.923409
o  TMP_two_MAA_acetonitrile                        300.0             -1600.835423  -1600.842149   0.105390   0.097662  -1600.940813  -1600.939812
o  TMP_two_MAA_acetonitrile                        350.0             -1600.824156  -1600.831938   0.135094   0.126057  -1600.959250  -1600.957996
o  TMP_two_MAA_acetonitrile                        400.0             -1600.811578  -1600.820422   0.167815   0.157472  -1600.979393  -1600.977894
o  TMP_two_MAA_acetonitrile                        450.0             -1600.797764  -1600.807676   0.203423   0.191776  -1601.001187  -1600.999451
o  TMP_two_MAA_acetonitrile                        500.0             -1600.782806  -1600.793789   0.241775   0.228824  -1601.024581  -1601.022613
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_MAA_dichloromethane                     250.0             -1600.842640  -1600.848273   0.078536   0.072360  -1600.921176  -1600.920633
o  TMP_two_MAA_dichloromethane                     300.0             -1600.832743  -1600.839410   0.105047   0.097607  -1600.937790  -1600.937017
o  TMP_two_MAA_dichloromethane                     350.0             -1600.821485  -1600.829198   0.134684   0.125984  -1600.956169  -1600.955182
o  TMP_two_MAA_dichloromethane                     400.0             -1600.808916  -1600.817681   0.167337   0.157379  -1600.976252  -1600.975059
o  TMP_two_MAA_dichloromethane                     450.0             -1600.795111  -1600.804934   0.202875   0.191660  -1600.997986  -1600.996594
o  TMP_two_MAA_dichloromethane                     500.0             -1600.780164  -1600.791047   0.241155   0.228685  -1601.021319  -1601.019732
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_MAA_dimethylsulfoxide                   250.0             -1600.845552  -1600.851234   0.078810   0.072397  -1600.924362  -1600.923631
o  TMP_two_MAA_dimethylsulfoxide                   300.0             -1600.835648  -1600.842374   0.105384   0.097660  -1600.941032  -1600.940034
o  TMP_two_MAA_dimethylsulfoxide                   350.0             -1600.824381  -1600.832162   0.135087   0.126055  -1600.959468  -1600.958217
o  TMP_two_MAA_dimethylsulfoxide                   400.0             -1600.811802  -1600.820646   0.167808   0.157470  -1600.979609  -1600.978116
o  TMP_two_MAA_dimethylsulfoxide                   450.0             -1600.797987  -1600.807898   0.203416   0.191774  -1601.001402  -1600.999672
o  TMP_two_MAA_dimethylsulfoxide                   500.0             -1600.783029  -1600.794011   0.241767   0.228823  -1601.024796  -1601.022834
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_MAA_tetrahydrofuran                     250.0             -1600.841970  -1600.847596   0.078498   0.072345  -1600.920468  -1600.919941
o  TMP_two_MAA_tetrahydrofuran                     300.0             -1600.832075  -1600.838734   0.104999   0.097587  -1600.937074  -1600.936321
o  TMP_two_MAA_tetrahydrofuran                     350.0             -1600.820820  -1600.828522   0.134625   0.125958  -1600.955445  -1600.954480
o  TMP_two_MAA_tetrahydrofuran                     400.0             -1600.808253  -1600.817006   0.167267   0.157347  -1600.975520  -1600.974353
o  TMP_two_MAA_tetrahydrofuran                     450.0             -1600.794451  -1600.804260   0.202794   0.191622  -1600.997244  -1600.995882
o  TMP_two_MAA_tetrahydrofuran                     500.0             -1600.779506  -1600.790375   0.241062   0.228640  -1601.020568  -1601.019015
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_VP_acetonitrile                         250.0             -1639.159880  -1639.165941   0.080303   0.073683  -1639.240183  -1639.239624
o  TMP_two_VP_acetonitrile                         300.0             -1639.149506  -1639.156685   0.107686   0.099711  -1639.257192  -1639.256395
o  TMP_two_VP_acetonitrile                         350.0             -1639.137566  -1639.145875   0.138496   0.129168  -1639.276062  -1639.275043
o  TMP_two_VP_acetonitrile                         400.0             -1639.124111  -1639.133557   0.172637   0.161959  -1639.296748  -1639.295516
o  TMP_two_VP_acetonitrile                         450.0             -1639.109231  -1639.119819   0.209976   0.197950  -1639.319207  -1639.317769
o  TMP_two_VP_acetonitrile                         500.0             -1639.093037  -1639.104770   0.250357   0.236984  -1639.343394  -1639.341754
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_VP_dichloromethane                      250.0             -1639.156976  -1639.163003   0.080173   0.073638  -1639.237149  -1639.236642
o  TMP_two_VP_dichloromethane                      300.0             -1639.146605  -1639.153744   0.107526   0.099653  -1639.254131  -1639.253397
o  TMP_two_VP_dichloromethane                      350.0             -1639.134669  -1639.142932   0.138305   0.129096  -1639.272974  -1639.272028
o  TMP_two_VP_dichloromethane                      400.0             -1639.121219  -1639.130612   0.172414   0.161872  -1639.293633  -1639.292484
o  TMP_two_VP_dichloromethane                      450.0             -1639.106344  -1639.116872   0.209719   0.197848  -1639.316063  -1639.314719
o  TMP_two_VP_dichloromethane                      500.0             -1639.090155  -1639.101821   0.250067   0.236866  -1639.340222  -1639.338687
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_VP_dimethylsulfoxide                    250.0             -1639.160124  -1639.166190   0.080313   0.073675  -1639.240437  -1639.239865
o  TMP_two_VP_dimethylsulfoxide                    300.0             -1639.149749  -1639.156935   0.107699   0.099700  -1639.257448  -1639.256635
o  TMP_two_VP_dimethylsulfoxide                    350.0             -1639.137810  -1639.146126   0.138510   0.129156  -1639.276320  -1639.275282
o  TMP_two_VP_dimethylsulfoxide                    400.0             -1639.124355  -1639.133809   0.172653   0.161945  -1639.297008  -1639.295754
o  TMP_two_VP_dimethylsulfoxide                    450.0             -1639.109475  -1639.120072   0.209994   0.197934  -1639.319469  -1639.318006
o  TMP_two_VP_dimethylsulfoxide                    500.0             -1639.093281  -1639.105025   0.250377   0.236967  -1639.343658  -1639.341991
   **********************************************************************************************************************************************

   **********************************************************************************************************************************************
o  TMP_two_VP_tetrahydrofuran                      250.0             -1639.156280  -1639.162308   0.080212   0.073650  -1639.236492  -1639.235958
o  TMP_two_VP_tetrahydrofuran                      300.0             -1639.145909  -1639.153049   0.107573   0.099667  -1639.253482  -1639.252716
o  TMP_two_VP_tetrahydrofuran                      350.0             -1639.133973  -1639.142236   0.138360   0.129113  -1639.272333  -1639.271350
o  TMP_two_VP_tetrahydrofuran                      400.0             -1639.120523  -1639.129916   0.172476   0.161892  -1639.292999  -1639.291808
o  TMP_two_VP_tetrahydrofuran                      450.0             -1639.105648  -1639.116176   0.209790   0.197869  -1639.315438  -1639.314046
o  TMP_two_VP_tetrahydrofuran                      500.0             -1639.089459  -1639.101126   0.250145   0.236890  -1639.339604  -1639.338016
   **********************************************************************************************************************************************
   TOTAL CPU      0 days  0 hrs  0 mins  0 secs
